Timestamp,AQI,PM2.5,PM10,NO2,CO,NO,NOx,NH3,SO2,O3,Benzene,Toluene,Xylene
2023-11-17,50.952,20.88,42.46,25.62,0.84,4.36,17.18,19.74,12.22,47.84,1.2,9.82,0.25
2023-11-17,45.708000000000006,11.39,38.09,11.78,0.46,5.09,10.49,12.69,14.24,17.41,0.12,2.45,0.54
2023-11-17,61.836,20.71,51.53,7.21,0.64,3.77,6.99,5.55,10.24,20.32,1.33,2.13,0.23
2023-11-17,48.804,19.46,40.67,7.41,0.65,2.65,6.2,10.75,13.87,29.37,0.14,1.13,0.27
2023-11-17,59.099999999999994,10.23,49.25,15.67,0.84,1.83,9.82,19.48,16.5,50.47,0.94,4.12,0.12
2023-11-17,53.196,20.95,44.33,2.04,0.4,0.46,0.86,3.7,13.09,33.05,0.63,1.54,0.12
2023-11-17,46.379999999999995,17.69,38.65,10.61,0.47,3.08,8.24,10.25,11.83,29.61,0.21,3.14,0.24
2023-11-17,42.815999999999995,17.19,35.68,20.61,0.65,2.19,12.25,4.81,22.54,20.53,0.67,2.07,0.21
2023-11-17,57.84,18.2,48.2,9.61,0.39,2.4,6.54,3.98,11.84,46.66,0.67,2.74,0.25
2023-11-17,54.804,19.6,45.67,74.7,1.03,15.23,49.36,10.83,18.7,37.16,0.07,0.09,0.1
2023-11-17,38.064,14.2,31.72,24.16,0.37,3.61,15.86,4.78,14.02,44.59,0.08,1.26,0.12
2023-11-17,40.887,19.47,33.63,24.78,1.04,4.35,16.8,13.37,15.74,47.62,0.58,5.05,0.22
2023-11-17,58.931999999999995,17.53,49.11,17.93,0.62,4.18,12.93,14.81,18.96,43.5,0.59,6.47,0.18
2023-11-17,55.788000000000004,15.1,46.49,22.79,0.89,4.0,15.39,13.0,20.75,42.72,0.79,9.7,0.27
2023-11-17,38.76,12.69,32.3,16.88,0.66,1.97,10.58,5.65,16.4,34.16,0.38,1.13,0.11
2023-11-17,43.931999999999995,12.51,36.61,13.1,0.55,2.22,8.77,14.38,13.87,41.66,0.44,12.72,0.1
2023-11-17,59.004,11.23,49.17,18.93,0.53,0.91,10.8,4.17,23.95,45.97,0.06,1.32,0.11
2023-11-17,56.772,19.1,47.31,11.3,0.58,3.47,8.92,9.41,12.14,27.95,0.13,2.5,0.32
2023-11-17,50.327999999999996,19.91,41.94,94.51,1.45,9.63,58.1,13.66,11.75,26.07,0.12,0.22,0.1
2023-11-17,49.356,15.49,41.13,15.42,1.04,2.5,10.32,11.54,15.4,47.96,0.35,4.66,0.17
2023-11-17,52.848,10.66,44.04,13.31,0.54,1.38,8.16,12.92,13.52,27.85,0.0,0.01,0.1
2023-11-17,37.926,18.06,31.2,3.14,0.61,1.14,2.26,4.47,8.92,39.57,0.67,2.24,0.12
2023-11-17,58.64399999999999,18.38,48.87,30.62,0.61,7.23,22.26,2.68,12.6,27.29,0.09,0.67,0.1
2023-11-17,56.891999999999996,15.45,47.41,22.0,0.36,2.1,13.49,3.36,19.5,32.37,0.07,0.44,0.1
2023-11-17,43.308,14.31,36.09,7.85,0.53,1.93,5.75,8.66,11.39,34.36,0.08,2.0,0.18
2023-11-17,53.64,10.52,44.7,7.57,0.5,2.45,6.12,7.17,19.01,27.18,0.29,0.78,0.28
2023-11-17,61.068,12.92,50.89,17.39,0.51,0.97,10.05,4.06,14.55,48.97,0.03,1.06,0.12
2023-11-17,58.248,18.4,48.54,18.38,0.79,2.18,11.7,3.7,27.47,41.48,0.11,1.27,0.1
2023-11-17,43.943999999999996,11.96,36.62,16.01,0.43,3.29,11.13,5.05,12.93,35.8,0.18,2.28,0.21
2023-11-17,54.42,13.83,45.35,26.2,0.58,2.87,16.27,7.52,17.18,55.48,0.03,1.32,0.14
2023-11-17,42.336,17.52,35.28,19.42,0.95,3.05,12.92,12.59,17.57,60.61,0.86,7.98,0.1
2023-11-17,42.263999999999996,15.06,35.22,14.79,0.59,2.37,9.79,13.24,13.86,32.95,0.89,2.1,0.12
2023-11-17,54.636,18.76,45.53,25.64,0.51,5.45,18.15,2.13,20.09,32.1,0.15,1.14,0.11
2023-11-17,37.644,12.7,31.37,17.15,0.75,2.43,11.09,19.94,12.67,53.85,1.3,12.96,0.23
2023-11-17,51.263999999999996,20.37,42.72,14.49,0.72,2.93,10.18,17.28,14.19,43.47,0.28,2.0,0.1
2023-11-17,52.559999999999995,15.85,43.8,12.24,0.64,1.84,8.01,11.48,11.75,44.89,0.49,2.46,0.12
2023-11-17,49.848,14.69,41.54,16.01,0.43,3.29,11.13,5.05,12.93,35.8,0.18,2.28,0.21
2023-11-17,61.272,12.87,51.06,20.68,0.49,1.86,12.51,3.36,16.73,19.84,0.1,1.17,0.14
2023-11-17,43.356,12.27,36.13,21.1,0.92,2.82,13.61,11.88,19.3,55.76,0.71,6.18,0.2
2023-11-17,51.972,18.67,43.31,15.78,0.81,2.75,10.74,13.62,14.34,61.97,0.56,4.21,0.14
2023-11-17,61.967999999999996,20.89,51.64,13.27,0.8,2.41,9.11,10.84,15.36,60.81,0.28,3.78,0.11
2023-11-17,59.352,18.12,49.46,12.64,0.64,1.67,8.05,14.44,17.14,64.8,0.7,1.44,0.11
2023-11-17,39.564,15.25,32.97,29.37,0.42,4.39,19.27,2.9,16.27,29.58,0.11,0.91,0.24
2023-11-17,50.688,19.64,42.24,17.13,0.54,2.19,10.91,7.6,15.71,25.28,0.52,2.02,0.18
2023-11-17,40.559999999999995,12.52,33.8,25.75,0.5,1.54,15.04,5.54,16.01,36.19,0.04,1.81,5.99
2023-11-17,52.152,11.66,43.46,14.81,0.83,3.06,10.46,20.71,14.99,56.45,0.36,1.69,0.11
2023-11-17,40.308,11.92,33.59,7.96,0.45,3.19,6.83,9.64,13.99,26.75,0.05,1.45,0.37
2023-11-17,61.596,13.21,51.33,21.18,0.72,18.66,26.51,9.69,8.3,27.25,0.0,0.04,0.15
2023-11-17,37.668,12.05,31.39,14.29,0.7,5.93,12.62,11.94,12.85,24.81,0.16,2.59,0.27
2023-11-17,55.08,20.58,45.9,22.64,0.78,3.15,14.7,18.82,29.74,55.26,0.85,8.1,0.14
2023-11-17,39.888,10.58,33.24,27.54,0.95,1.54,15.99,3.61,17.17,42.88,0.17,2.37,0.24
2023-11-17,40.803000000000004,19.43,32.37,6.04,0.36,1.12,4.03,3.86,14.45,28.78,0.62,1.37,0.14
2023-11-17,43.583999999999996,11.31,36.32,16.01,0.43,3.29,11.13,5.05,12.93,35.8,0.18,2.28,0.21
2023-11-17,43.92,20.14,36.6,13.02,0.52,5.32,11.34,10.32,11.22,28.81,0.26,4.8,0.42
2023-11-17,60.467999999999996,15.86,50.39,13.44,0.58,6.0,12.11,6.68,12.65,31.2,0.17,2.21,0.2
2023-11-17,57.94799999999999,15.19,48.29,28.19,0.49,3.71,18.1,4.94,14.94,30.27,0.18,3.67,0.18
2023-11-17,64.66799999999999,18.37,53.89,12.64,0.64,1.67,8.05,14.44,17.14,64.8,0.7,1.44,0.11
2023-11-17,47.24399999999999,17.67,39.37,22.64,0.78,3.15,14.7,18.82,29.74,55.26,0.85,8.1,0.14
2023-11-18,41.940000000000005,13.27,34.95,2.04,0.4,0.46,0.86,3.7,13.09,33.05,0.63,1.54,0.12
2023-11-18,60.56399999999999,20.17,50.47,12.84,0.79,2.34,8.83,13.44,14.86,60.68,0.31,1.85,0.12
2023-11-18,39.35999999999999,13.21,32.8,25.75,0.5,1.54,15.04,5.54,16.01,36.19,0.04,1.81,5.99
2023-11-18,44.147999999999996,19.23,36.79,16.43,0.59,8.72,15.93,7.32,11.26,25.66,0.25,2.18,0.28
2023-11-18,63.708,10.89,53.09,16.03,0.95,2.68,10.7,15.72,9.83,43.92,0.15,2.41,0.1
2023-11-18,46.12799999999999,20.63,38.44,17.58,0.65,2.62,11.48,13.85,17.05,41.13,0.66,10.29,0.19
2023-11-18,59.147999999999996,14.9,49.29,56.1,0.98,5.5,34.39,17.76,27.99,25.38,0.04,0.05,0.1
2023-11-18,39.768,13.36,33.14,14.81,0.83,3.06,10.46,20.71,14.99,56.45,0.36,1.69,0.11
2023-11-18,45.684,16.48,38.07,23.89,1.0,3.23,15.42,16.04,19.16,63.55,0.73,6.25,0.1
2023-11-18,49.104,17.65,40.92,9.64,0.5,2.53,7.23,4.25,15.68,29.49,0.09,1.26,0.2
2023-11-18,57.19199999999999,18.64,47.66,17.16,0.72,8.59,16.19,11.98,10.51,19.85,0.0,0.0,0.1
2023-11-18,53.147999999999996,17.87,44.29,17.58,0.65,2.62,11.48,13.85,17.05,41.13,0.66,10.29,0.19
2023-11-18,63.443999999999996,19.89,52.87,9.93,0.49,3.09,7.87,5.76,10.38,21.95,1.2,3.07,0.21
2023-11-18,40.895999999999994,19.17,34.08,7.06,0.32,2.09,5.44,3.02,9.04,24.9,0.11,0.85,0.12
2023-11-18,46.464,20.38,38.72,24.73,0.77,5.93,17.97,14.14,10.8,34.82,0.71,8.37,0.13
2023-11-18,39.647999999999996,10.78,33.04,83.38,1.09,6.56,49.69,15.16,30.85,24.84,0.1,0.21,0.11
2023-11-18,64.044,17.45,53.37,16.11,0.62,3.3,11.24,16.42,12.83,39.73,0.49,4.63,0.12
2023-11-18,42.588,17.18,35.49,2.08,0.33,0.65,1.4,2.17,12.58,22.05,0.0,0.38,0.1
2023-11-18,48.395999999999994,10.64,40.33,2.08,0.33,0.65,1.4,2.17,12.58,22.05,0.0,0.38,0.1
2023-11-18,41.643,19.83,33.8,71.78,1.39,5.14,42.43,12.16,15.58,47.94,0.07,0.14,0.1
2023-11-18,48.995999999999995,11.27,40.83,17.15,0.75,2.43,11.09,19.94,12.67,53.85,1.3,12.96,0.23
2023-11-18,44.916,12.4,37.43,24.73,0.77,5.93,17.97,14.14,10.8,34.82,0.71,8.37,0.13
2023-11-18,58.104,15.61,48.42,14.32,0.81,2.7,9.89,10.74,15.71,37.44,0.16,2.7,0.14
2023-11-18,53.59199999999999,13.85,44.66,16.51,1.15,2.61,10.24,13.29,17.76,62.87,0.73,3.13,0.16
2023-11-18,47.97599999999999,14.98,39.98,21.1,0.92,2.82,13.61,11.88,19.3,55.76,0.71,6.18,0.2
2023-11-18,44.1,18.16,36.75,24.43,0.38,12.82,23.57,2.84,21.66,27.89,0.11,1.35,0.27
2023-11-18,42.903,20.43,31.89,26.89,0.77,0.95,13.92,4.26,25.9,73.55,0.48,4.0,0.2
2023-11-18,60.443999999999996,20.7,50.37,14.32,0.81,2.7,9.89,10.74,15.71,37.44,0.16,2.7,0.14
2023-11-18,48.216,16.33,40.18,17.15,0.75,2.43,11.09,19.94,12.67,53.85,1.3,12.96,0.23
2023-11-18,42.819,20.39,34.38,12.24,0.64,1.84,8.01,11.48,11.75,44.89,0.49,2.46,0.12
2023-11-18,56.22,13.99,46.85,9.61,0.39,2.4,6.54,3.98,11.84,46.66,0.67,2.74,0.25
2023-11-18,60.072,17.64,50.06,22.16,0.35,1.2,12.76,2.1,17.0,40.21,0.03,0.41,0.1
2023-11-18,38.315999999999995,12.32,31.93,12.3,0.81,2.55,8.72,11.27,18.46,44.15,0.21,4.76,0.1
2023-11-18,43.407000000000004,20.67,33.52,16.51,1.15,2.61,10.24,13.29,17.76,62.87,0.73,3.13,0.16
2023-11-18,37.848,12.01,31.54,16.03,0.95,2.68,10.7,15.72,9.83,43.92,0.15,2.41,0.1
2023-11-18,47.604,20.07,39.67,13.44,0.58,6.0,12.11,6.68,12.65,31.2,0.17,2.21,0.2
2023-11-18,55.152,16.33,45.96,18.7,0.62,3.95,13.15,13.46,10.22,36.73,0.88,12.73,0.15
2023-11-18,49.872,20.93,41.56,25.75,0.5,1.54,15.04,5.54,16.01,36.19,0.04,1.81,5.99
2023-11-18,57.9,14.82,48.25,25.62,0.84,4.36,17.18,19.74,12.22,47.84,1.2,9.82,0.25
2023-11-18,57.815999999999995,12.79,48.18,16.29,0.48,1.45,9.94,4.22,15.76,42.04,0.14,1.06,0.11
2023-11-18,49.668,12.0,41.39,15.11,0.42,2.16,9.79,4.67,13.67,23.72,0.11,1.33,0.18
2023-11-18,40.332,19.19,33.61,12.73,0.92,1.63,8.09,14.39,20.55,63.08,0.87,6.68,0.15
2023-11-18,39.6,10.03,33.0,24.43,0.38,12.82,23.57,2.84,21.66,27.89,0.11,1.35,0.27
2023-11-18,54.35999999999999,17.84,45.3,12.49,0.54,3.41,9.43,6.62,12.69,28.07,1.18,3.54,0.3
2023-11-18,60.395999999999994,15.52,50.33,13.9,0.7,2.85,9.8,14.4,10.3,42.3,0.21,1.95,0.1
2023-11-18,59.02799999999999,12.36,49.19,22.75,0.38,2.65,14.26,22.92,8.37,19.39,0.0,0.02,0.1
2023-11-18,49.656,16.01,41.38,13.22,0.57,1.68,8.24,13.14,11.6,44.93,2.25,4.15,0.74
2023-11-18,45.791999999999994,10.52,38.16,19.92,0.9,2.56,12.69,20.43,23.63,43.53,0.87,3.69,0.15
2023-11-18,55.583999999999996,20.06,46.32,10.03,0.31,5.36,9.41,1.87,14.72,22.5,0.19,0.98,0.13
2023-11-18,60.372,16.13,50.31,13.01,0.65,3.98,10.25,8.33,15.46,29.36,0.22,3.84,0.24
2023-11-18,39.54,11.77,32.95,19.92,0.9,2.56,12.69,20.43,23.63,43.53,0.87,3.69,0.15
2023-11-18,62.02799999999999,13.29,51.69,4.48,0.63,1.56,3.53,4.22,10.9,26.79,0.71,1.43,0.12
2023-11-18,49.068,20.44,40.89,16.03,0.95,2.68,10.7,15.72,9.83,43.92,0.15,2.41,0.1
2023-11-18,44.376,15.95,36.98,9.97,0.76,3.0,7.46,8.32,14.66,22.53,0.23,3.37,0.22
2023-11-18,63.504,17.52,52.92,57.32,0.64,4.86,34.44,17.36,12.33,25.51,0.07,0.18,0.1
2023-11-18,50.364,19.33,41.97,17.41,0.76,2.51,11.31,23.06,17.03,49.59,1.33,14.69,0.13
2023-11-18,47.532,11.21,39.61,12.5,0.75,1.54,7.89,16.66,19.09,59.61,1.04,2.28,0.15
2023-11-18,63.815999999999995,17.74,53.18,29.37,0.42,4.39,19.27,2.9,16.27,29.58,0.11,0.91,0.24
2023-11-18,56.699999999999996,13.19,47.25,13.27,0.8,2.41,9.11,10.84,15.36,60.81,0.28,3.78,0.11
2023-11-18,60.959999999999994,16.71,50.8,20.32,0.53,1.93,12.54,4.91,21.47,43.36,0.23,2.08,0.12
2023-11-18,63.3,11.9,52.75,13.01,0.65,3.98,10.25,8.33,15.46,29.36,0.22,3.84,0.24
2023-11-18,45.815999999999995,10.65,38.18,22.88,0.33,2.64,14.4,1.91,17.88,25.83,0.17,0.97,0.17
2023-11-18,57.791999999999994,20.28,48.16,15.42,1.04,2.5,10.32,11.54,15.4,47.96,0.35,4.66,0.17
2023-11-18,40.887,19.47,32.65,24.43,0.38,12.82,23.57,2.84,21.66,27.89,0.11,1.35,0.27
2023-11-18,45.876,14.02,38.23,15.46,0.31,2.1,9.94,4.07,12.72,23.43,0.06,1.73,0.13
2023-11-18,53.544,11.9,44.62,20.13,0.93,3.06,13.3,13.9,21.32,52.53,0.46,4.72,0.17
2023-11-18,45.443999999999996,12.5,37.87,35.52,0.84,15.49,31.56,16.42,9.78,37.99,0.05,0.08,0.11
2023-11-18,49.236,18.22,41.03,24.16,0.37,3.61,15.86,4.78,14.02,44.59,0.08,1.26,0.12
2023-11-18,55.26,16.93,46.05,15.42,1.04,2.5,10.32,11.54,15.4,47.96,0.35,4.66,0.17
2023-11-18,39.024,12.09,32.52,18.86,0.51,3.59,13.05,14.69,13.5,30.89,0.0,0.01,0.1
2023-11-18,48.456,13.6,40.38,12.3,0.81,2.55,8.72,11.27,18.46,44.15,0.21,4.76,0.1
2023-11-18,47.843999999999994,15.19,39.87,12.84,0.79,2.34,8.83,13.44,14.86,60.68,0.31,1.85,0.12
2023-11-18,48.288000000000004,12.32,40.24,7.85,0.53,1.93,5.75,8.66,11.39,34.36,0.08,2.0,0.18
2023-11-18,53.556000000000004,11.98,44.63,16.03,0.95,2.68,10.7,15.72,9.83,43.92,0.15,2.41,0.1
2023-11-18,60.624,20.45,50.52,4.58,0.42,1.25,3.13,3.6,14.79,36.77,0.2,1.3,0.25
2023-11-18,42.12,14.28,35.1,15.67,0.84,1.83,9.82,19.48,16.5,50.47,0.94,4.12,0.12
2023-11-18,58.367999999999995,16.13,48.64,4.43,0.39,1.77,3.76,2.43,13.83,20.11,0.06,0.5,0.21
2023-11-18,44.196,14.6,36.83,4.02,0.34,1.68,3.51,6.13,10.88,23.92,0.19,0.4,0.1
2023-11-18,45.779999999999994,18.89,38.15,71.77,0.91,17.23,52.18,17.22,16.0,22.52,0.07,0.11,0.1
2023-11-19,61.92,18.47,51.6,14.77,0.82,1.87,9.37,16.52,14.21,56.77,0.98,5.28,0.11
2023-11-19,55.752,14.44,46.46,106.1,1.43,9.48,64.14,9.27,15.29,26.24,0.12,0.25,0.1
2023-11-19,55.152,20.69,45.96,9.26,0.58,1.11,5.64,7.66,16.56,34.64,0.69,3.43,0.22
2023-11-19,58.69199999999999,19.33,48.91,22.16,0.35,1.2,12.76,2.1,17.0,40.21,0.03,0.41,0.1
2023-11-19,54.48,11.46,45.4,16.03,0.95,2.68,10.7,15.72,9.83,43.92,0.15,2.41,0.1
2023-11-19,51.672000000000004,19.48,43.06,71.61,0.5,5.83,42.84,15.19,10.52,24.22,0.08,0.08,0.1
2023-11-19,58.211999999999996,15.99,48.51,17.58,0.65,2.62,11.48,13.85,17.05,41.13,0.66,10.29,0.19
2023-11-19,47.748,14.38,39.79,16.19,0.83,1.96,10.21,11.83,13.3,51.68,0.66,8.57,0.17
2023-11-19,47.376,15.42,39.48,18.31,0.51,2.79,12.1,8.01,8.71,34.54,0.19,1.79,0.13
2023-11-19,43.092,20.52,33.82,10.84,0.54,2.23,7.69,7.15,12.07,32.91,1.09,3.83,0.24
2023-11-19,55.872,14.5,46.56,43.14,0.87,6.36,28.2,20.36,11.48,20.37,0.04,0.04,0.1
2023-11-19,40.09199999999999,12.95,33.41,6.04,0.36,1.12,4.03,3.86,14.45,28.78,0.62,1.37,0.14
2023-11-19,64.368,12.42,53.64,18.08,0.48,2.68,11.89,4.04,12.66,27.14,0.25,2.73,0.21
2023-11-19,51.504,17.77,42.92,4.48,0.63,1.56,3.53,4.22,10.9,26.79,0.71,1.43,0.12
2023-11-19,62.436,13.26,52.03,10.04,0.38,4.57,8.96,3.4,12.51,20.01,0.09,0.96,0.15
2023-11-19,44.916,15.28,37.43,16.29,0.48,1.45,9.94,4.22,15.76,42.04,0.14,1.06,0.11
2023-11-19,58.032,19.75,48.36,18.86,0.51,3.59,13.05,14.69,13.5,30.89,0.0,0.01,0.1
2023-11-19,50.315999999999995,13.53,41.93,17.58,0.65,2.62,11.48,13.85,17.05,41.13,0.66,10.29,0.19
2023-11-19,58.908,11.34,49.09,10.15,0.5,2.89,7.82,5.53,13.84,21.8,1.51,3.77,0.25
2023-11-19,53.268,16.42,44.39,15.4,0.52,4.02,11.55,10.42,13.35,37.78,0.24,7.47,0.1
2023-11-19,41.1,14.48,34.25,20.53,0.43,1.43,12.15,5.4,16.53,42.92,0.11,1.04,0.11
2023-11-19,62.256,11.25,51.88,63.17,0.8,5.64,38.2,18.79,26.75,21.59,0.08,0.15,0.1
2023-11-19,51.779999999999994,19.34,43.15,14.29,0.7,5.93,12.62,11.94,12.85,24.81,0.16,2.59,0.27
2023-11-19,39.827999999999996,17.33,33.19,12.64,0.64,1.67,8.05,14.44,17.14,64.8,0.7,1.44,0.11
2023-11-19,63.0,13.31,52.5,14.79,0.59,2.37,9.79,13.24,13.86,32.95,0.89,2.1,0.12
2023-11-19,46.452,14.67,38.71,8.62,0.71,1.54,5.72,6.27,14.7,31.67,1.13,2.43,0.22
2023-11-19,43.12799999999999,15.42,35.94,33.11,0.49,4.88,21.72,3.35,17.28,38.1,0.2,2.31,0.1
2023-11-19,47.796,13.28,39.83,12.73,0.92,1.63,8.09,14.39,20.55,63.08,0.87,6.68,0.15
2023-11-19,42.252,20.12,34.69,4.4,0.38,2.17,4.19,2.59,11.66,24.46,0.2,0.88,0.11
2023-11-19,48.72,20.81,40.6,22.53,0.68,4.9,15.96,13.61,12.58,36.02,0.76,4.92,0.16
2023-11-19,48.227999999999994,17.69,40.19,22.16,0.35,1.2,12.76,2.1,17.0,40.21,0.03,0.41,0.1
2023-11-19,44.688,11.8,37.24,36.52,0.46,7.98,26.01,2.85,13.66,30.54,0.27,3.55,0.44
2023-11-19,49.572,16.07,41.31,121.94,0.86,12.68,75.16,10.39,66.39,27.23,0.09,0.16,0.18
2023-11-19,64.056,15.99,53.38,60.37,1.02,5.68,36.74,17.46,26.39,21.83,0.08,0.14,0.11
2023-11-19,57.804,12.17,48.17,15.36,0.71,2.4,10.21,11.13,12.64,48.1,0.63,6.28,0.17
2023-11-19,54.948,12.15,45.79,15.42,1.04,2.5,10.32,11.54,15.4,47.96,0.35,4.66,0.17
2023-11-19,45.35999999999999,12.73,37.8,17.15,0.75,2.43,11.09,19.94,12.67,53.85,1.3,12.96,0.23
2023-11-19,45.72,11.63,38.1,20.7,0.68,4.62,14.85,10.74,17.89,41.87,0.44,5.99,0.21
2023-11-19,45.275999999999996,14.06,37.73,12.5,0.75,1.54,7.89,16.66,19.09,59.61,1.04,2.28,0.15
2023-11-19,47.508,20.42,39.59,17.15,0.75,2.43,11.09,19.94,12.67,53.85,1.3,12.96,0.23
2023-11-19,50.748,17.36,42.29,20.7,0.68,4.62,14.85,10.74,17.89,41.87,0.44,5.99,0.21
2023-11-19,49.08,12.94,40.9,16.03,0.95,2.68,10.7,15.72,9.83,43.92,0.15,2.41,0.1
2023-11-19,46.872,18.74,39.06,16.88,0.66,1.97,10.58,5.65,16.4,34.16,0.38,1.13,0.11
2023-11-19,43.488,15.62,36.24,14.79,0.59,2.37,9.79,13.24,13.86,32.95,0.89,2.1,0.12
2023-11-19,52.69199999999999,10.65,43.91,9.49,0.56,1.74,6.53,8.36,17.06,42.66,1.26,2.14,0.18
2023-11-19,57.263999999999996,12.17,47.72,15.8,0.78,2.19,10.17,15.74,9.56,35.44,0.92,2.46,0.12
2023-11-19,46.943999999999996,18.23,39.12,16.51,1.15,2.61,10.24,13.29,17.76,62.87,0.73,3.13,0.16
2023-11-19,51.431999999999995,20.54,42.86,20.13,0.93,3.06,13.3,13.9,21.32,52.53,0.46,4.72,0.17
2023-11-19,50.208000000000006,12.62,41.84,13.63,0.62,6.02,12.23,8.18,12.08,28.76,0.2,2.33,0.22
2023-11-19,47.448,13.15,39.54,14.75,0.64,2.6,10.05,10.82,13.6,50.03,0.26,4.34,0.1
2023-11-19,39.18,17.8,32.65,16.11,0.62,3.3,11.24,16.42,12.83,39.73,0.49,4.63,0.12
2023-11-19,59.06399999999999,10.8,49.22,12.29,0.56,2.46,8.54,11.52,12.2,42.28,0.18,2.81,0.1
2023-11-19,37.788,10.85,31.49,13.27,0.8,2.41,9.11,10.84,15.36,60.81,0.28,3.78,0.11
2023-11-19,47.843999999999994,12.88,39.87,20.42,0.91,4.33,14.47,10.74,11.84,34.42,0.22,2.58,0.16
2023-11-19,51.791999999999994,12.73,43.16,6.38,0.46,3.22,6.1,6.23,11.57,21.64,0.22,0.5,0.1
2023-11-19,59.016,18.84,49.18,7.21,0.64,3.77,6.99,5.55,10.24,20.32,1.33,2.13,0.23
2023-11-19,48.708000000000006,16.14,40.59,20.61,0.65,2.19,12.25,4.81,22.54,20.53,0.67,2.07,0.21
2023-11-19,62.519999999999996,13.7,52.1,13.02,0.5,3.11,9.5,12.13,14.74,33.17,0.0,0.01,0.1
2023-11-19,38.59199999999999,12.48,32.16,5.65,0.44,1.11,3.93,5.5,13.82,37.65,0.05,1.13,0.26
2023-11-19,44.004,17.56,36.67,12.73,0.92,1.63,8.09,14.39,20.55,63.08,0.87,6.68,0.15
2023-11-19,48.624,16.59,40.52,12.73,0.92,1.63,8.09,14.39,20.55,63.08,0.87,6.68,0.15
2023-11-19,40.02,10.92,33.35,19.92,0.9,2.56,12.69,20.43,23.63,43.53,0.87,3.69,0.15
2023-11-19,55.428,10.61,46.19,15.8,0.78,2.19,10.17,15.74,9.56,35.44,0.92,2.46,0.12
2023-11-19,58.488,11.5,48.74,15.36,0.71,2.4,10.21,11.13,12.64,48.1,0.63,6.28,0.17
2023-11-19,53.352,17.01,44.46,18.88,0.38,1.53,11.36,3.49,14.79,38.49,0.08,0.96,0.2
2023-11-19,37.728,13.94,31.44,3.94,0.55,1.4,2.89,3.12,14.14,22.33,0.13,0.94,0.16
2023-11-19,43.163999999999994,17.1,35.97,19.92,0.9,2.56,12.69,20.43,23.63,43.53,0.87,3.69,0.15
2023-11-19,44.448,15.93,37.04,8.45,0.53,2.6,6.56,8.86,14.06,22.67,0.95,3.31,0.29
2023-11-19,54.984,19.0,45.82,83.44,1.58,13.08,55.08,14.61,12.92,43.18,0.08,0.19,0.1
2023-11-19,64.464,11.4,53.72,30.36,0.57,11.11,25.27,2.7,14.32,26.69,0.27,0.83,0.16
2023-11-19,43.464,19.38,36.22,14.49,0.72,2.93,10.18,17.28,14.19,43.47,0.28,2.0,0.1
2023-11-19,52.175999999999995,16.17,43.48,12.3,0.81,2.55,8.72,11.27,18.46,44.15,0.21,4.76,0.1
2023-11-19,53.448,14.46,44.54,6.24,0.5,1.13,4.23,7.09,7.63,36.81,1.7,2.82,0.13
2023-11-19,44.952,20.02,37.46,15.11,0.42,2.16,9.79,4.67,13.67,23.72,0.11,1.33,0.18
2023-11-19,51.888,12.63,43.24,7.96,0.45,3.19,6.83,9.64,13.99,26.75,0.05,1.45,0.37
2023-11-19,38.087999999999994,10.59,31.74,71.77,0.91,17.23,52.18,17.22,16.0,22.52,0.07,0.11,0.1
2023-11-20,51.504,20.2,42.92,18.7,0.62,3.95,13.15,13.46,10.22,36.73,0.88,12.73,0.15
2023-11-20,52.812,19.53,44.01,140.17,1.24,35.59,103.49,8.7,42.26,20.87,0.13,0.58,0.13
2023-11-20,55.008,12.47,45.84,60.37,1.02,5.68,36.74,17.46,26.39,21.83,0.08,0.14,0.11
2023-11-20,49.14,18.65,40.95,13.78,0.51,2.65,9.52,6.54,10.6,26.51,0.16,3.11,0.14
2023-11-20,44.268,20.91,36.89,37.0,0.78,1.15,20.6,5.35,23.6,37.05,0.45,3.7,0.35
2023-11-20,38.97599999999999,12.45,32.48,22.82,0.7,2.29,13.91,16.94,6.98,40.95,0.02,0.02,0.1
2023-11-20,55.175999999999995,13.45,45.98,16.93,0.51,0.71,9.55,3.35,14.62,54.63,0.14,1.55,0.14
2023-11-20,38.879999999999995,11.2,32.4,14.13,0.78,2.46,9.61,10.05,15.1,51.67,0.4,2.13,0.15
2023-11-20,45.42,15.07,37.85,15.4,0.52,4.02,11.55,10.42,13.35,37.78,0.24,7.47,0.1
2023-11-20,62.784,19.53,52.32,22.75,0.38,2.65,14.26,22.92,8.37,19.39,0.0,0.02,0.1
2023-11-20,62.424,17.53,52.02,64.26,0.55,7.53,40.3,18.38,14.8,25.31,0.06,0.09,0.1
2023-11-20,58.224000000000004,11.95,48.52,12.84,0.79,2.34,8.83,13.44,14.86,60.68,0.31,1.85,0.12
2023-11-20,40.656,19.36,33.07,33.11,0.49,4.88,21.72,3.35,17.28,38.1,0.2,2.31,0.1
2023-11-20,47.928,14.94,39.94,17.39,0.51,0.97,10.05,4.06,14.55,48.97,0.03,1.06,0.12
2023-11-20,51.204,16.21,42.67,28.73,0.8,43.76,50.94,9.94,9.67,31.72,0.02,0.07,0.11
2023-11-20,40.26,15.02,33.55,17.31,0.89,1.7,10.2,4.07,18.61,48.85,0.21,1.82,0.11
2023-11-20,44.279999999999994,18.28,36.9,29.37,0.42,4.39,19.27,2.9,16.27,29.58,0.11,0.91,0.24
